Year,State,Percentage,Death Rate,Deaths
2016,Utah,9.7,24.6,624
2016,Vermont,10.9,20.5,166
2016,Virginia,14.1,21.7,2062
2016,Washington,12.1,20.3,1673
2016,West Virginia,17.5,34.8,860
2016,Wisconsin,12.5,19.9,1440
2016,Wyoming,11.6,16.6,112
2016,Guam,13,,
2016,Puerto Rico,16.4,,
2016,Virgin Islands of the U.S.,15.4,,
2017,Virgin Islands of the U.S.,No Data,,
2017,Alabama,16.9,19.8,1173
2017,Alaska,Suppressed,19.3,130
2017,Arizona,13.5,23.7,2054
2017,Arkansas,14.5,32.4,1180
2017,California,16.3,22.1,9595
2017,Colorado,13.7,17.2,1017
2017,Connecticut,16.2,14.5,694
2017,Delaware,15.8,19.1,244
2017,District of Columbia,16.7,,
2017,Florida,13.5,20.2,6172
2017,Georgia,14.4,21.5,2348
2017,Hawaii,15,15.9,299
2017,Idaho,13.7,20.3,394
2017,Illinois,17,19.2,2927
2017,Indiana,15.2,26.6,2096
2017,Iowa,12.4,22.8,918
2017,Kansas,13.5,25.2,874
2017,Kentucky,15,27.7,1474
2017,Louisiana,16.5,23.9,1272
2017,Maine,11.4,19.7,395
2017,Maryland,12,20.3,1439
2017,Massachusetts,17.7,15.1,1321
2017,Michigan,15.7,22.1,2798
2017,Minnesota,11.6,19.3,1312
2017,Mississippi,17.6,33.3,1164
2017,Missouri,12.5,21,1605
2017,Montana,8.9,21.6,292
2017,Nebraska,14.5,25,575
2017,Nevada,11.6,18.3,609
2017,New Hampshire,9.4,19.2,340
2017,New Jersey,17.3,16.9,1908
2017,New Mexico,11.9,26.5,673
2017,New York,15.6,16.8,4176
2017,North Carolina,14.1,23.6,2903
2017,North Dakota,13.7,21.8,194
2017,Ohio,12.9,25.2,3740
2017,Oklahoma,14.2,30.6,1398
2017,Oregon,11.8,23.9,1243
2017,Pennsylvania,10.6,21,3704
2017,Rhode Island,10.1,,
2017,South Carolina,17,24.5,1535
2017,South Dakota,18.7,24.9,263
2017,Tennessee,20.2,,
2017,Texas,17.9,21.2,5832
2017,Utah,11.1,22.9,596
2017,Vermont,11.6,19.2,163
2017,Virginia,14.4,20.1,1967
2017,Washington,13.6,21.6,1812
2017,West Virginia,17.2,,
2017,Wisconsin,14.9,19.4,1433
2017,Wyoming,11,18.1,121
2017,Guam,22.7,,
2017,Puerto Rico,16.3,,
2018,Virgin Islands of the U.S.,No Data,,
2018,Alabama,18.3,19.4,1176
2018,Alaska,9.1,17.7,122
2018,Arizona,15.3,22.4,2046
2018,Arkansas,16.8,32.3,1194
2018,California,15.4,21.4,9506
2018,Colorado,12.2,16.1,974
2018,Connecticut,16.4,14.6,708
2018,Delaware,13.5,18.8,238
2018,District of Columbia,15.2,,
2018,Florida,15.1,19.8,6204
2018,Georgia,16.1,22.1,2471
2018,Hawaii,14.6,16.1,316
2018,Idaho,15.8,20.3,408
2018,Illinois,12.8,18.6,2878
2018,Indiana,16.8,26,2093
2018,Iowa,11.9,21.9,898
2018,Kansas,15,22.6,803
2018,Kentucky,18,27.9,1506
2018,Louisiana,14.7,26.9,1457
2018,Maine,14.6,23.4,478
2018,Maryland,17.7,19.6,1419
2018,Massachusetts,11.3,15.8,1391
2018,Michigan,17.3,21.9,2824
2018,Minnesota,12.5,18.8,1308
2018,Mississippi,18.4,30.6,1074
2018,Missouri,10.3,20.8,1606
2018,Montana,10.9,19.1,267
2018,Nebraska,10.6,26,596
2018,Nevada,12.9,19.2,674
2018,New Hampshire,15,17.3,319
2018,New Jersey,16,16.6,1880
2018,New Mexico,16.1,26.1,685
2018,New York,14.7,18.2,4519
2018,North Carolina,15.6,23.9,3013
2018,North Dakota,10.6,24.1,214
2018,Ohio,13.7,25.4,3845
2018,Oklahoma,16.2,29,1340
2018,Oregon,15.7,22.9,1224
2018,Pennsylvania,16,20.2,3603
2018,Rhode Island,19.2,17.2,249
2018,South Carolina,16.5,24.8,1580
2018,South Dakota,7.3,23.3,252
2018,Tennessee,17.4,24.5,2023
2018,Texas,20.2,21.1,5991
2018,Utah,15.3,23.5,629
2018,Vermont,14.2,18.2,156
2018,Virginia,12.5,22.9,2286
2018,Washington,13.9,20.4,1779
2018,West Virginia,19.3,,
2018,Wisconsin,13.8,20.2,1508
2018,Wyoming,11.9,21.4,145
2018,Guam,21.4,,
2018,Puerto Rico,15.6,,
2019,New Jersey,No Data,16.7,1934
2019,Virgin Islands of the U.S.,No Data,,
2019,Alabama,15.8,19.8,1224
2019,Alaska,6.9,16.2,111
2019,Arizona,15.5,23.4,2173
2019,Arkansas,14.7,29.8,1144
2019,California,15.5,21.8,9854
2019,Colorado,11.6,16.4,1046
2019,Connecticut,16.1,15.6,761
2019,Delaware,17.8,20.5,267
2019,District of Columbia,16.8,,
2019,Florida,16.3,19.3,6174
2019,Georgia,15.1,20.5,2375
2019,Hawaii,9.9,15.8,311
2019,Idaho,15.2,20.2,422
2019,Illinois,15.4,18.1,2825
2019,Indiana,14.8,25,2045
2019,Iowa,12.6,20.2,861
2019,Kansas,14,24.4,884
2019,Kentucky,18.1,29.1,1611
2019,Louisiana,15.9,26.5,1458
2019,Maine,16.3,23.6,477
2019,Maryland,13.9,20.5,1514
2019,Massachusetts,13.8,15.3,1383
2019,Michigan,11.5,22.2,2916
2019,Minnesota,9.9,19.8,1404
2019,Mississippi,20.1,32.5,1159
2019,Missouri,12.8,20.9,1658
2019,Montana,7.5,20,282
2019,Nebraska,10.6,23,540
2019,Nevada,19.2,23.1,836
2019,New Hampshire,11.8,19.3,363
2019,New Mexico,16.3,25.4,673
2019,New York,16.2,18,4564
2019,North Carolina,15.5,24.1,3124
2019,North Dakota,12.8,20,183
2019,Ohio,13.4,25.4,3873
2019,Oklahoma,16.9,28,1306
2019,Oregon,12,22.9,1266
2019,Pennsylvania,11.6,20.4,3654
2019,Rhode Island,16.8,18.3,265
2019,South Carolina,15.3,24.4,1610
2019,South Dakota,18.9,26.8,287
2019,Tennessee,17.3,25.9,2161
2019,Texas,19.3,23.6,6889
2019,Utah,9.3,25,692
2019,Vermont,16.7,15.5,136
2019,Virginia,12.6,22.8,2350
2019,Washington,13.6,20.5,1842
2019,West Virginia,18.6,36.2,952
2019,Wisconsin,7.6,20.2,1548
2019,Wyoming,8,18.5,132
2019,Guam,12.7,,
2019,Puerto Rico,17.3,,
2020,Virgin Islands of the U.S.,No Data,,
2020,Alabama,15.7,23.6,1450
2020,Alaska,Suppressed,24.8,174
2020,Arizona,15.4,26.5,2566
2020,Arkansas,13.8,33.8,1306
2020,California,15.5,25.4,11642
2020,Colorado,15.1,18,1168
2020,Connecticut,12.7,17.5,861
2020,Delaware,14,23.8,326
2020,District of Columbia,18.4,,
2020,Florida,17.5,22.8,7528
2020,Georgia,13.9,23.9,2833
2020,Hawaii,17.3,17,339
2020,Idaho,12.6,22.7,488
2020,Illinois,15.8,22.2,3485
2020,Indiana,13.2,29.6,2446
2020,Iowa,12.3,24.7,1047
2020,Kansas,14.2,28.5,1041
2020,Kentucky,15.5,27.7,1549
2020,Louisiana,14.8,33.1,1843
2020,Maine,12.5,23.9,501
2020,Maryland,12.9,23.9,1784
2020,Massachusetts,16.9,17.2,1557
2020,Michigan,18.5,26,3399
2020,Minnesota,10.7,21,1493
2020,Mississippi,20,41,1460
2020,Missouri,12.9,23.1,1844
2020,Montana,10.1,23.5,342
2020,Nebraska,13.5,26.2,624
2020,Nevada,13.6,24.2,904
2020,New Hampshire,13.2,19.2,364
2020,New Jersey,13.4,21.2,2443
2020,New Mexico,15.4,29.3,793
2020,New York,17.2,21.2,5410
2020,North Carolina,15.9,26.9,3554
2020,North Dakota,15,24.3,225
2020,Ohio,16,28.3,4382
2020,Oklahoma,16.3,32.8,1552
2020,Oregon,11,24.5,1364
2020,Pennsylvania,13.3,23.6,4250
2020,Rhode Island,17,23.2,331
2020,South Carolina,18,28.5,1943
2020,South Dakota,6.8,29.2,329
2020,Tennessee,16.2,30.1,2590
2020,Texas,17.8,26.7,7990
2020,Utah,12.6,27.3,778
2020,Vermont,14.1,17.5,153
2020,Virginia,12,24.7,2585
2020,Washington,12.6,22.7,2072
2020,West Virginia,15.6,,
2020,Wisconsin,12.9,22,1684
2020,Wyoming,13.6,20.7,148
2020,Guam,20.2,,
2020,Puerto Rico,16,,
2021,Florida,No Data,24.8,8039
2021,Alabama,20.1,26.3,1652
2021,Alaska,11.9,27,184
2021,Arizona,15.8,27.3,2559
2021,Arkansas,11.3,39.3,1466
2021,California,18.6,25.5,11440
2021,Colorado,10.4,19,1204
2021,Connecticut,16,15.9,770
2021,Delaware,16,23.9,334
2021,District of Columbia,10.9,,
2021,Georgia,15.1,25.1,2943
2021,Hawaii,10.6,17.7,355
2021,Idaho,10.8,24.4,541
2021,Illinois,11.1,21.8,3387
2021,Indiana,16.6,31.3,2539
2021,Iowa,12.6,25,1025
2021,Kansas,14.8,25.6,917
2021,Kentucky,17.1,32.5,1765
2021,Louisiana,12.1,35.7,1943
2021,Maine,14,27,555
2021,Maryland,13.1,23.2,1734
2021,Massachusetts,15.5,17.3,1537
2021,Michigan,15.8,26.7,3440
2021,Minnesota,11.6,22.6,1575
2021,Mississippi,19.7,42.1,1485
2021,Missouri,15,24,1876
2021,Montana,10.1,21.6,314
2021,Nebraska,13.9,24.6,583
2021,Nevada,14,23.5,869
2021,New Hampshire,15.8,20.8,393
2021,New Jersey,15.9,17.6,2073
2021,New Mexico,17.8,31,817
2021,New York,15.9,18.8,4841
2021,North Carolina,14.4,30.4,3931
2021,North Dakota,14.4,25.2,228
2021,Ohio,14.6,29.5,4461
2021,Oklahoma,14.2,35.1,1619
2021,Oregon,14.1,25.9,1434
2021,Pennsylvania,12.7,23.5,4176
2021,Rhode Island,13.9,19.5,289
2021,South Carolina,17.1,26.3,1753
2021,South Dakota,Suppressed,28.9,306
2021,Tennessee,16.2,31.4,2681
2021,Texas,15.9,27.5,8136
2021,Utah,10.7,29.2,837
2021,Vermont,13,17.9,158
2021,Virginia,18,25.8,2667
2021,Washington,12.4,24.8,2237
2021,West Virginia,19,,
2021,Wisconsin,10.8,22.6,1686
2021,Wyoming,8.9,23.9,172
2021,Guam,Suppressed,,
2021,Puerto Rico,17,,
2021,Virgin Islands of the U.S.,Suppressed,,
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.,,,,
