Year,State,Percentage,Lower Limit, Upper Limit
2012,Rhode Island,12.3,9.6,15.6
2012,South Carolina,14.6,12.5,16.9
2012,South Dakota,10.2,7.3,14.1
2012,Tennessee,14,11.3,17.2
2012,Texas,15.1,13,17.4
2012,Utah,12.7,10,15.9
2012,Vermont,9.9,6.4,15
2012,Virginia,14.6,11.6,18.2
2012,Washington,12,9.7,14.6
2012,West Virginia,13.5,11.1,16.3
2012,Wisconsin,13.2,8.7,19.5
2012,Wyoming,15.1,10.3,21.6
2012,Guam,11.7,7.7,17.5
2012,Puerto Rico,18.8,16.4,21.4
2013,Virgin Islands of the U.S.,No Data,No Data,No Data
2013,Alabama,18.4,15,22.3
2013,Alaska,Suppressed,Suppressed,Suppressed
2013,Arizona,16,10.9,23.1
2013,Arkansas,15,11.5,19.3
2013,California,16.4,14.2,18.8
2013,Colorado,10.6,8.4,13.2
2013,Connecticut,11.1,8.1,15
2013,Delaware,16.3,12.2,21.4
2013,District of Columbia,11.8,7.7,17.7
2013,Florida,14.6,12.2,17.3
2013,Georgia,13.9,11.7,16.3
2013,Hawaii,12.5,8.5,17.9
2013,Idaho,12.4,8.9,17.1
2013,Illinois,10.9,7.7,15.3
2013,Indiana,12.5,10.5,14.9
2013,Iowa,12.9,9.8,16.8
2013,Kansas,12.2,10.6,14
2013,Kentucky,11.1,9.2,13.4
2013,Louisiana,18.5,14.9,22.7
2013,Maine,12.4,9.3,16.5
2013,Maryland,14.3,11.2,18
2013,Massachusetts,14.4,11.9,17.3
2013,Michigan,12.4,9.8,15.5
2013,Minnesota,11.5,8,16.3
2013,Mississippi,15.6,12.9,18.7
2013,Missouri,9.4,7.2,12.2
2013,Montana,8.9,6.8,11.6
2013,Nebraska,13.5,10.8,16.7
2013,Nevada,12.5,8.3,18.3
2013,New Hampshire,10,6.8,14.4
2013,New Jersey,10.8,8.7,13.2
2013,New Mexico,15.8,13.4,18.6
2013,New York,17,14.4,20.1
2013,North Carolina,15.2,13,17.7
2013,North Dakota,9.7,6.6,14
2013,Ohio,12.8,10.4,15.7
2013,Oklahoma,15.2,12.5,18.3
2013,Oregon,11.2,7.9,15.6
2013,Pennsylvania,13.3,10.8,16.2
2013,Rhode Island,11.3,8.5,14.7
2013,South Carolina,14.4,12.4,16.7
2013,South Dakota,12.7,9.2,17.4
2013,Tennessee,19.6,14.6,25.6
2013,Texas,15.9,13.5,18.7
2013,Utah,9.7,7.2,12.9
2013,Vermont,12.4,9,16.9
2013,Virginia,12.3,9.7,15.5
2013,Washington,11.3,8.7,14.4
2013,West Virginia,14.4,11.7,17.5
2013,Wisconsin,8.7,5.5,13.6
2013,Wyoming,11.7,8.1,16.5
2013,Guam,21.1,15.5,28.2
2013,Puerto Rico,17.5,14.6,20.9
2014,Virgin Islands of the U.S.,No Data,No Data,No Data
2014,Alabama,14.9,12.6,17.7
2014,Alaska,9.2,6.3,13.3
2014,Arizona,14,11.7,16.6
2014,Arkansas,14.6,11.2,18.8
2014,California,15.3,13.2,17.8
2014,Colorado,13.9,11.5,16.8
2014,Connecticut,15.3,12.6,18.5
2014,Delaware,12.4,9.5,16
2014,District of Columbia,18.1,11.5,27.4
2014,Florida,14.5,12.1,17.4
2014,Georgia,14.6,12,17.7
2014,Hawaii,12.3,8.2,18
2014,Idaho,10.2,7.2,14.3
2014,Illinois,15,11.5,19.4
2014,Indiana,14.3,12.2,16.7
2014,Iowa,12.2,9.3,15.9
2014,Kansas,14.3,12.1,16.8
2014,Kentucky,16.3,12.8,20.4
2014,Louisiana,13.6,11.5,16
2014,Maine,10.4,8,13.4
2014,Maryland,12.2,9.4,15.6
2014,Massachusetts,16.8,13.5,20.7
2014,Michigan,12.8,10.2,16
2014,Minnesota,12.7,10.3,15.6
2014,Mississippi,17.2,13.8,21.3
2014,Missouri,12.3,9.3,16.1
2014,Montana,13,9.8,17
2014,Nebraska,13.4,11,16.3
2014,Nevada,10.1,6.9,14.6
2014,New Hampshire,11.1,7.8,15.5
2014,New Jersey,12.4,10.1,15.1
2014,New Mexico,15.3,13,18
2014,New York,14.2,11.5,17.4
2014,North Carolina,16.5,13.7,19.6
2014,North Dakota,9.7,6.7,13.9
2014,Ohio,13.2,10.5,16.5
2014,Oklahoma,13.7,11.6,16.2
2014,Oregon,13.7,10.2,18
2014,Pennsylvania,16.1,13.3,19.3
2014,Rhode Island,10.9,8.7,13.6
2014,South Carolina,13.2,11.4,15.2
2014,South Dakota,10.5,7.1,15.2
2014,Tennessee,16.3,13.1,20.2
2014,Texas,15.9,13.8,18.2
2014,Utah,12.1,9.8,14.8
2014,Vermont,11,8.2,14.6
2014,Virginia,13.6,11.1,16.4
2014,Washington,12,9.1,15.7
2014,West Virginia,17.1,14.2,20.5
2014,Wisconsin,14.3,10.8,18.6
2014,Wyoming,12.9,8.7,18.8
2014,Guam,11.3,7.6,16.4
2014,Puerto Rico,16.9,14.5,19.7
2015,Virgin Islands of the U.S.,No Data,No Data,No Data
2015,Alabama,18.5,15.6,21.9
2015,Alaska,15.8,9.8,24.5
2015,Arizona,14.1,11.1,17.7
2015,Arkansas,13.9,10.8,17.7
2015,California,15.6,13.7,17.8
2015,Colorado,11.8,9.7,14.4
2015,Connecticut,16.3,13.3,19.7
2015,Delaware,16.4,12.8,20.7
2015,District of Columbia,18.7,11.1,29.8
2015,Florida,12.2,10,14.8
2015,Georgia,13,10.3,16.4
2015,Hawaii,8.9,5.8,13.6
2015,Idaho,9.7,7.2,12.9
2015,Illinois,10.9,8.3,14.1
2015,Indiana,14.7,11.2,19
2015,Iowa,13,9.2,18
2015,Kansas,12.5,11,14.3
2015,Kentucky,18,14.7,21.8
2015,Louisiana,17,13.8,20.7
2015,Maine,11.2,8.8,14.2
2015,Maryland,12.7,9.2,17.2
2015,Massachusetts,12.5,9.9,15.7
2015,Michigan,13.5,10.6,17.2
2015,Minnesota,10,7.7,12.9
2015,Mississippi,18.5,15.2,22.2
2015,Missouri,13.9,11.1,17.3
2015,Montana,13.3,9,19.2
2015,Nebraska,11.3,9.2,13.9
2015,Nevada,9.7,6.3,14.7
2015,New Hampshire,11.9,8,17.2
2015,New Jersey,13.1,10.2,16.6
2015,New Mexico,17.4,14.1,21.2
2015,New York,15.6,13.1,18.4
2015,North Carolina,13,10.7,15.7
2015,North Dakota,16.7,11.3,24.2
2015,Ohio,11.2,8.8,14.2
2015,Oklahoma,16.4,13,20.3
2015,Oregon,15.2,11.4,20
2015,Pennsylvania,12.9,9.7,17.1
2015,Rhode Island,13.1,10.1,16.8
2015,South Carolina,16.4,13.9,19.1
2015,South Dakota,12.1,7.7,18.4
2015,Tennessee,15.4,11.9,19.7
2015,Texas,16.2,13.9,18.8
2015,Utah,11,8.6,14
2015,Vermont,11.9,8.7,16.1
2015,Virginia,14.9,12.2,18
2015,Washington,13.1,10.8,15.7
2015,West Virginia,16.8,14,20.2
2015,Wisconsin,12.5,8.8,17.4
2015,Wyoming,10.6,7.1,15.5
2015,Guam,23.4,16.3,32.3
2015,Puerto Rico,15.9,13.6,18.6
2016,Alabama,18.7,14.8,23.3
2016,Alaska,Suppressed,Suppressed,Suppressed
2016,Arizona,14.5,11.9,17.5
2016,Arkansas,15.5,11,21.4
2016,California,15.2,13.4,17.3
2016,Colorado,9.5,7.8,11.6
2016,Connecticut,16.2,13.2,19.6
2016,Delaware,14.9,10.8,20.3
2016,District of Columbia,15.6,12.2,19.7
2016,Florida,15,13.1,17.2
2016,Georgia,16.5,13.4,20.1
2016,Hawaii,14.7,10.2,20.5
2016,Idaho,12.7,9.3,17.1
2016,Illinois,17,13.6,21.2
2016,Indiana,14.9,12.4,17.9
2016,Iowa,9.7,7.3,12.7
2016,Kansas,10.5,8.5,12.8
2016,Kentucky,14.9,12.2,18
2016,Louisiana,15.7,12.7,19.3
2016,Maine,12.7,9.1,17.5
2016,Maryland,15.7,12.8,19.2
2016,Massachusetts,14.8,11.3,19.1
2016,Michigan,14.1,11.6,17.1
2016,Minnesota,13,10.8,15.7
2016,Mississippi,17.2,14,20.9
2016,Missouri,14.7,11.2,19.1
2016,Montana,9.6,6.1,14.6
2016,Nebraska,11.6,9.1,14.7
2016,Nevada,13,9.9,16.9
2016,New Hampshire,12.4,8.7,17.5
2016,New Jersey,13.5,10.3,17.5
2016,New Mexico,17.2,14.1,20.8
2016,New York,16.2,14.3,18.3
2016,North Carolina,14.7,12.2,17.5
2016,North Dakota,10.9,7.2,16.2
2016,Ohio,15,11.9,18.6
2016,Oklahoma,17.2,14,21
2016,Oregon,14.1,10.9,18.1
2016,Pennsylvania,16.3,12.9,20.3
2016,Rhode Island,12.4,9.5,16
2016,South Carolina,15,12.9,17.5
2016,South Dakota,9.3,5.8,14.5
2016,Tennessee,14.3,11.3,18.1
2016,Texas,15.6,13,18.6
2016,Utah,9.7,7.2,12.9
2016,Vermont,10.9,7.9,14.8
2016,Virginia,14.1,11.7,17
2016,Washington,12.1,9.9,14.8
2016,West Virginia,17.5,14.6,20.7
2016,Wisconsin,12.5,8.8,17.4
2016,Wyoming,11.6,7.6,17.4
2016,Guam,13,7.8,20.9
2016,Puerto Rico,16.4,13.8,19.3
2016,Virgin Islands of the U.S.,15.4,10.6,21.8
2017,Virgin Islands of the U.S.,No Data,No Data,No Data
2017,Alabama,16.9,13.9,20.4
2017,Alaska,Suppressed,Suppressed,Suppressed
2017,Arizona,13.5,11.6,15.5
2017,Arkansas,14.5,11.3,18.5
2017,California,16.3,14.1,18.8
2017,Colorado,13.7,11,16.9
2017,Connecticut,16.2,13,20
2017,Delaware,15.8,12.1,20.4
2017,District of Columbia,16.7,12.4,22.1
2017,Florida,13.5,11.1,16.3
2017,Georgia,14.4,11.7,17.6
2017,Hawaii,15,10.3,21.2
2017,Idaho,13.7,10.2,18.2
2017,Illinois,17,13.4,21.4
2017,Indiana,15.2,13,17.6
2017,Iowa,12.4,9.4,16.2
2017,Kansas,13.5,11.4,15.9
2017,Kentucky,15,12.1,18.4
2017,Louisiana,16.5,13.5,19.9
2017,Maine,11.4,8.6,14.8
2017,Maryland,12,9.3,15.3
2017,Massachusetts,17.7,13.6,22.7
2017,Michigan,15.7,13.1,18.8
2017,Minnesota,11.6,9.1,14.8
2017,Mississippi,17.6,14.6,20.9
2017,Missouri,12.5,9.9,15.5
2017,Montana,8.9,6.1,12.8
2017,Nebraska,14.5,11.7,17.9
2017,Nevada,11.6,7.9,16.7
2017,New Hampshire,9.4,6.2,13.9
2017,New Jersey,17.3,13.9,21.4
2017,New Mexico,11.9,9.8,14.3
2017,New York,15.6,13.3,18.3
2017,North Carolina,14.1,10.7,18.3
2017,North Dakota,13.7,10.1,18.4
2017,Ohio,12.9,10,16.5
2017,Oklahoma,14.2,11.1,17.9
2017,Oregon,11.8,8.5,16.1
2017,Pennsylvania,10.6,7.8,14.2
2017,Rhode Island,10.1,7.2,14.1
2017,South Carolina,17,14.6,19.7
2017,South Dakota,18.7,11.9,28.1
2017,Tennessee,20.2,16.4,24.7
2017,Texas,17.9,15,21.2
2017,Utah,11.1,8.3,14.7
2017,Vermont,11.6,8,16.6
2017,Virginia,14.4,11.7,17.7
2017,Washington,13.6,11,16.6
2017,West Virginia,17.2,14.4,20.3
2017,Wisconsin,14.9,9.4,22.7
2017,Wyoming,11,7.4,16.2
2017,Guam,22.7,16,31.3
2017,Puerto Rico,16.3,13.6,19.4
2018,Virgin Islands of the U.S.,No Data,No Data,No Data
2018,Alabama,18.3,15.1,22
2018,Alaska,9.1,5.5,14.5
2018,Arizona,15.3,11.3,20.3
2018,Arkansas,16.8,13.2,21
2018,California,15.4,13.6,17.4
2018,Colorado,12.2,10,14.7
2018,Connecticut,16.4,13.4,20
2018,Delaware,13.5,10.6,17.1
2018,District of Columbia,15.2,11.4,20.1
2018,Florida,15.1,11.9,19
2018,Georgia,16.1,13.8,18.8
2018,Hawaii,14.6,10.5,19.9
2018,Idaho,15.8,11.6,21.2
2018,Illinois,12.8,10.1,16.2
2018,Indiana,16.8,13.6,20.5
2018,Iowa,11.9,9.2,15.1
2018,Kansas,15,12.2,18.1
2018,Kentucky,18,14.5,22.2
2018,Louisiana,14.7,11.6,18.4
2018,Maine,14.6,10.7,19.5
2018,Maryland,17.7,15,20.9
2018,Massachusetts,11.3,8.4,15
2018,Michigan,17.3,14.1,21.2
2018,Minnesota,12.5,10.2,15.2
2018,Mississippi,18.4,15.1,22.3
2018,Missouri,10.3,7.7,13.6
2018,Montana,10.9,7.3,15.9
2018,Nebraska,10.6,8.6,13
2018,Nevada,12.9,9.3,17.7
2018,New Hampshire,15,11.1,20.1
2018,New Jersey,16,11,22.6
2018,New Mexico,16.1,13.3,19.3
2018,New York,14.7,12.9,16.8
2018,North Carolina,15.6,12.2,19.9
2018,North Dakota,10.6,7.1,15.5
2018,Ohio,13.7,10.7,17.2
2018,Oklahoma,16.2,12.8,20.4
2018,Oregon,15.7,12.2,20.1
2018,Pennsylvania,16,11.8,21.3
2018,Rhode Island,19.2,15.1,24
2018,South Carolina,16.5,14.1,19.2
2018,South Dakota,7.3,5,10.6
2018,Tennessee,17.4,14,21.3
2018,Texas,20.2,16.4,24.5
2018,Utah,15.3,12.2,19
2018,Vermont,14.2,10.3,19.2
2018,Virginia,12.5,10.4,15
2018,Washington,13.9,11.6,16.5
2018,West Virginia,19.3,15.9,23.3
2018,Wisconsin,13.8,10.1,18.5
2018,Wyoming,11.9,8,17.4
2018,Guam,21.4,14.4,30.7
2018,Puerto Rico,15.6,13.1,18.6
2019,New Jersey,No Data,No Data,No Data
2019,Virgin Islands of the U.S.,No Data,No Data,No Data
2019,Alabama,15.8,13,19.1
2019,Alaska,6.9,3.8,12.2
2019,Arizona,15.5,11.9,19.8
2019,Arkansas,14.7,11.7,18.1
2019,California,15.5,13.8,17.3
2019,Colorado,11.6,9.4,14.3
2019,Connecticut,16.1,12.9,19.8
2019,Delaware,17.8,13.9,22.5
2019,District of Columbia,16.8,12.3,22.5
2019,Florida,16.3,13.2,19.9
2019,Georgia,15.1,12.5,18.1
2019,Hawaii,9.9,7.1,13.7
2019,Idaho,15.2,11.2,20.4
2019,Illinois,15.4,12.6,18.6
2019,Indiana,14.8,12.1,17.9
2019,Iowa,12.6,9.9,15.8
2019,Kansas,14,11,17.5
2019,Kentucky,18.1,14.8,22
2019,Louisiana,15.9,12.9,19.5
2019,Maine,16.3,11.9,22
2019,Maryland,13.9,11.4,16.8
2019,Massachusetts,13.8,10.6,17.8
2019,Michigan,11.5,8.8,14.9
2019,Minnesota,9.9,7.9,12.3
2019,Mississippi,20.1,16.5,24.2
2019,Missouri,12.8,9.9,16.6
2019,Montana,7.5,4.9,11.3
2019,Nebraska,10.6,8.6,13
2019,Nevada,19.2,14.3,25.2
2019,New Hampshire,11.8,7.2,18.8
2019,New Mexico,16.3,13.3,19.9
2019,New York,16.2,13.7,18.9
2019,North Carolina,15.5,12.4,19.3
2019,North Dakota,12.8,9.2,17.6
2019,Ohio,13.4,10.8,16.5
2019,Oklahoma,16.9,14,20.4
2019,Oregon,12,9,15.9
2019,Pennsylvania,11.6,8.5,15.6
2019,Rhode Island,16.8,13,21.5
2019,South Carolina,15.3,12.6,18.5
2019,South Dakota,18.9,11.8,28.9
2019,Tennessee,17.3,14.2,21
2019,Texas,19.3,16.1,23
2019,Utah,9.3,6.8,12.6
2019,Vermont,16.7,10.5,25.5
2019,Virginia,12.6,10.3,15.3
2019,Washington,13.6,11.4,16.2
2019,West Virginia,18.6,14.3,23.8
2019,Wisconsin,7.6,4.7,12.1
2019,Wyoming,8,5.4,11.8
2019,Guam,12.7,8.2,19
2019,Puerto Rico,17.3,14.5,20.6
2020,Virgin Islands of the U.S.,No Data,No Data,No Data
2020,Alabama,15.7,12.5,19.5
2020,Alaska,Suppressed,Suppressed,Suppressed
2020,Arizona,15.4,12.8,18.4
2020,Arkansas,13.8,10.8,17.5
2020,California,15.5,12.4,19.1
2020,Colorado,15.1,12.6,18.2
2020,Connecticut,12.7,9.9,16.1
2020,Delaware,14,10.4,18.5
2020,District of Columbia,18.4,12.6,26
2020,Florida,17.5,13.5,22.4
2020,Georgia,13.9,11.5,16.7
2020,Hawaii,17.3,12,24.2
2020,Idaho,12.6,8.4,18.5
2020,Illinois,15.8,11.4,21.6
2020,Indiana,13.2,10.9,15.8
2020,Iowa,12.3,9.8,15.5
2020,Kansas,14.2,11.4,17.6
2020,Kentucky,15.5,11.9,19.9
2020,Louisiana,14.8,11.5,18.8
2020,Maine,12.5,9.3,16.5
2020,Maryland,12.9,10.3,16
2020,Massachusetts,16.9,12.3,22.7
2020,Michigan,18.5,14,24
2020,Minnesota,10.7,8.4,13.5
2020,Mississippi,20,15.8,25
2020,Missouri,12.9,10.1,16.3
2020,Montana,10.1,6.6,15.3
2020,Nebraska,13.5,10.8,16.9
2020,Nevada,13.6,8.9,20.1
2020,New Hampshire,13.2,9.2,18.6
2020,New Jersey,13.4,10.6,16.9
2020,New Mexico,15.4,12,19.7
2020,New York,17.2,14.5,20.3
2020,North Carolina,15.9,12.6,19.8
2020,North Dakota,15,8.8,24.5
2020,Ohio,16,13,19.4
2020,Oklahoma,16.3,12.2,21.3
2020,Oregon,11,7.8,15.4
2020,Pennsylvania,13.3,9.9,17.7
2020,Rhode Island,17,13,22
2020,South Carolina,18,13.5,23.7
2020,South Dakota,6.8,3.9,11.7
2020,Tennessee,16.2,12.3,21
2020,Texas,17.8,14.4,21.7
2020,Utah,12.6,9.6,16.4
2020,Vermont,14.1,9.4,20.7
2020,Virginia,12,9.7,14.9
2020,Washington,12.6,9.9,15.8
2020,West Virginia,15.6,12.5,19.3
2020,Wisconsin,12.9,8.5,19
2020,Wyoming,13.6,9.5,19.2
2020,Guam,20.2,13.8,28.8
2020,Puerto Rico,16,12.2,20.6
2021,Florida,No Data,No Data,No Data
2021,Alabama,20.1,15.6,25.6
2021,Alaska,11.9,8.1,17.1
2021,Arizona,15.8,13,19.1
2021,Arkansas,11.3,8.6,14.8
2021,California,18.6,16,21.6
2021,Colorado,10.4,8.2,13.1
2021,Connecticut,16,12,21
2021,Delaware,16,11.4,22
2021,District of Columbia,10.9,7,16.7
2021,Georgia,15.1,11.5,19.7
2021,Hawaii,10.6,7,15.8
2021,Idaho,10.8,8.2,14
2021,Illinois,11.1,7.1,16.8
2021,Indiana,16.6,13.9,19.7
2021,Iowa,12.6,9.6,16.4
2021,Kansas,14.8,12.1,18.1
2021,Kentucky,17.1,12.1,23.6
2021,Louisiana,12.1,9.8,14.9
2021,Maine,14,10,19.4
2021,Maryland,13.1,10.7,15.8
2021,Massachusetts,15.5,11.5,20.5
2021,Michigan,15.8,12.1,20.4
2021,Minnesota,11.6,9,14.8
2021,Mississippi,19.7,14.3,26.5
2021,Missouri,15,12.1,18.5
2021,Montana,10.1,6.9,14.4
2021,Nebraska,13.9,11.1,17.4
2021,Nevada,14,9.5,20.1
2021,New Hampshire,15.8,10,24.1
2021,New Jersey,15.9,13.1,19.2
2021,New Mexico,17.8,14.8,21.2
2021,New York,15.9,14.1,17.8
2021,North Carolina,14.4,11.4,18
2021,North Dakota,14.4,9.7,20.7
2021,Ohio,14.6,11.8,18
2021,Oklahoma,14.2,11,18.2
2021,Oregon,14.1,9.9,19.9
2021,Pennsylvania,12.7,9.2,17.2
2021,Rhode Island,13.9,10.4,18.4
2021,South Carolina,17.1,13.6,21.3
2021,South Dakota,Suppressed,Suppressed,Suppressed
2021,Tennessee,16.2,12.7,20.5
2021,Texas,15.9,12.9,19.5
2021,Utah,10.7,8.1,14.1
2021,Vermont,13,8.8,18.6
2021,Virginia,18,14.5,22.2
2021,Washington,12.4,10.1,15.2
2021,West Virginia,19,15.3,23.4
2021,Wisconsin,10.8,6.9,16.5
2021,Wyoming,8.9,5.2,14.7
2021,Guam,Suppressed,Suppressed,Suppressed
2021,Puerto Rico,17,12.5,22.6
2021,Virgin Islands of the U.S.,Suppressed,Suppressed,Suppressed
